A,11382.4132,10476.2274,10898.9642,10045.6205,8702.082,2584.7657,121.4244,107.9328,123.673,111.3057,85.4468,114.6786
B,114.6786,128.1702,124.7973,119.1758,25158.4611,27011.3075,27278.8909,26657.153,25141.5966,22836.7816,22150.9586,16668.8718
C,5945.2984,130.4188,165.2721,87.6954,93.3169,92.1926,77.5767,86.5711,13201.5306,15452.3792,16343.9491,14122.3323
D,13966.0546,12488.7244,7351.7977,836.4792,101.187,100.0627,95.5655,94.4412,93.3169,92.1926,91.0683,100.0627
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 538-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10972.121,10085.542,10581.3486,9778.3452,8412.9006,2490.327,124.234,109.5518,116.3282,118.587,82.4462,115.1988
B,125.3634,127.6222,123.1046,123.1046,24213.2066,25968.2942,26462.9714,25641.8976,24258.3826,22192.71,21424.718,16145.9024
C,5737.352,121.9752,154.7278,92.6108,88.0932,86.9638,85.8344,85.8344,12802.8784,14890.0096,15747.2242,13683.8104
D,13491.8124,12052.9568,7066.6558,807.521,99.3872,98.2578,97.1284,95.999,97.1284,95.999,94.8696,90.352
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 539-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10731.6123,9870.6786,10265.415,9528.12,8188.5117,2418.3276,115.6986,113.43,107.7585,115.6986,83.9382,112.2957
B,121.3701,124.773,117.9672,117.9672,23776.0623,25389.0369,25765.6245,25013.5836,23715.9444,21548.2971,20883.5973,15732.741
C,5559.2043,113.43,161.0706,90.744,86.2068,87.3411,83.9382,83.9382,12485.2401,14597.3067,15479.7921,13293.996
D,13085.2848,11746.8108,6860.2464,774.7269,102.087,95.2812,91.8783,98.6841,100.9527,94.1469,98.6841,91.8783
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 540-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10466.0508,9574.1355,9938.6475,9268.8567,7905.354,2388.6927,113.91,117.3273,115.0491,112.7709,83.1543,109.3536
B,123.0228,126.4401,121.8837,113.91,22963.1169,24669.4887,25013.4969,24369.9054,22943.7522,20750.9847,20140.4271,15232.0452
C,5411.8641,119.6055,157.1958,86.5716,91.128,86.5716,80.8761,82.0152,12104.0766,14135.0919,14841.3339,12871.83
D,12672.4875,11349.9924,6590.8326,767.7534,99.1017,96.8235,95.6844,94.5453,96.8235,91.128,93.4062,94.5453
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 541-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,10114.104,9273.264,9632.48,8928.92,7652.216,2285.712,117.832,107.536,116.688,109.824,83.512,116.688
B,125.84,126.984,118.976,116.688,22312.576,23910.744,24181.872,23663.64,22278.256,20053.176,19571.552,14702.688
C,5269.264,116.688,152.152,84.656,88.088,81.224,88.088,82.368,11650.496,13770.328,14386.944,12466.168
D,12386.088,11028.16,6428.136,744.744,97.24,99.528,92.664,96.096,92.664,91.52,93.808,88.088
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 542-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9747.0196,8941.851,9332.375,8690.3076,7468.1972,2219.0952,112.5628,109.117,110.2656,114.86,83.8478,109.117
B,119.4544,121.7516,122.9002,117.1572,21578.7482,23191.3826,23436.0344,22804.3044,21439.7676,19491.742,18899.0644,14271.355
C,5026.2736,114.86,150.4666,88.4422,88.4422,83.8478,84.9964,83.8478,11361.9512,13229.5748,13911.8432,12063.7458
D,11945.44,10656.7108,6254.127,727.0638,96.4824,91.888,91.888,93.0366,93.0366,96.4824,91.888,90.7394
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 543-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9486.884,8703.997,9090.252,8394.993,7175.119,2156.11,118.759,106.076,117.606,109.535,84.169,112.994
B,116.453,125.677,118.759,119.912,20948.857,22398.178,22813.258,22213.698,20860.076,18872.304,18314.252,13844.071
C,4910.627,115.3,149.89,87.628,87.628,83.016,85.322,80.71,10998.467,12804.065,13463.581,11683.349
D,11428.536,10375.847,6040.567,706.789,96.852,89.934,95.699,88.781,92.24,94.546,94.546,93.393
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 544-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,9073.232,8412.4137,8683.2219,8075.6394,6927.5978,2056.5221,113.4154,107.6289,112.2581,108.7862,86.7975,107.6289
B,118.0446,119.2019,120.3592,119.2019,20150.9076,21595.218,21825.5207,21348.7131,20051.3798,18139.5202,17579.387,13282.3321
C,4718.3121,102.9997,144.6625,85.6402,90.2694,82.1683,85.6402,78.6964,10650.6319,12427.0874,13006.8947,11233.9111
D,11112.3946,9913.4318,5816.5898,683.9643,98.3705,91.4267,90.2694,96.0559,90.2694,86.7975,94.8986,97.2132
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 545-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,8799.524,8000.412,8389.5145,7773.9195,6649.5875,1993.134,109.181,109.181,118.473,104.535,81.305,105.6965
B,114.9885,120.796,116.15,116.15,19368.0125,20732.775,21060.318,20438.9155,19253.024,17453.8605,16870.7875,12761.4005
C,4548.434,106.858,148.672,89.4355,83.628,85.951,85.951,81.305,10203.7775,11876.3375,12448.957,10719.4835
D,10654.4395,9439.5105,5558.939,658.5705,92.92,92.92,91.7585,90.597,89.4355,89.4355,92.92,89.4355
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 546-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,8398.8685,7680.7973,8000.1991,7402.195,6350.7336,1897.7596,104.913,106.0787,109.5758,100.2502,85.0961,104.913
B,114.2386,115.4043,114.2386,115.4043,18613.8976,19814.5686,20034.8859,19618.731,18360.9407,16632.2076,16097.1513,12186.2278
C,4334.0726,103.7473,141.0497,89.7589,86.2618,85.0961,82.7647,74.6048,9720.7723,11358.5808,11894.8028,10304.788
D,10237.1774,9102.9513,5348.2316,613.1582,93.256,89.7589,86.2618,89.7589,94.4217,88.5932,90.9246,93.256
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 547-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,8052.8343,7357.6761,7672.4868,7148.1924,6066.8352,1833.8601,113.5191,102.9864,111.1785,104.1567,83.0913,110.0082
B,113.5191,119.3706,120.5409,117.03,17836.5423,19092.2742,19257.2865,18728.3109,17691.4251,15934.8048,15392.9559,11657.3583
C,4168.6086,102.9864,150.9687,84.2616,86.6022,83.0913,84.2616,83.0913,9322.6098,10848.681,11398.722,9926.4846
D,9784.8783,8717.5647,5101.3377,602.7045,93.624,91.2834,88.9428,97.1349,86.6022,87.7725,85.4319,90.1131
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 548-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,7621.8205,6977.7561,7268.0552,6747.3973,5827.1374,1750.0217,112.8288,103.4264,112.8288,104.6017,75.2192,102.2511
B,112.8288,122.2312,111.6535,111.6535,16932.5471,17972.6876,18315.8752,17756.4324,16779.7581,15115.5333,14691.25,11054.8718
C,3919.6255,105.777,141.036,85.7969,82.271,82.271,75.2192,77.5698,8828.8536,10393.1779,10813.9353,9404.7506
D,9242.5592,8268.2355,4819.9053,578.2476,88.1475,90.4981,91.6734,90.4981,91.6734,89.3228,89.3228,85.7969
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 549-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,7317.9786,6691.0269,6950.7809,6495.0307,5596.518,1673.0519,110.9858,101.5402,108.6244,105.0823,77.9262,109.8051
B,109.8051,114.5279,109.8051,118.07,16279.4916,17417.6864,17569.9967,17067.0185,15996.1236,14484.8276,14094.0159,10590.879
C,3801.854,106.263,140.5033,85.0104,85.0104,81.4683,79.1069,81.4683,8508.1242,9945.0361,10403.1477,8985.127
D,8900.1166,7916.5935,4655.5001,565.5553,92.0946,89.7332,89.7332,82.649,92.0946,87.3718,89.7332,88.5525
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 550-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,7034.1648,6440.8648,6671.0652,6191.6788,5315.968,1601.91,109.1672,98.4878,105.6074,99.6744,79.5022,99.6744
B,112.727,123.4064,111.5404,107.9806,15536.1538,16549.5102,16824.8014,16326.4294,15347.4844,13847.622,13451.2976,10128.8176
C,3591.8382,97.3012,144.7652,81.8754,83.062,78.3156,78.3156,79.5022,8141.2626,9467.8814,9878.445,8626.582
D,8461.6446,7526.6038,4439.0706,537.5298,96.1146,87.8084,87.8084,86.6218,81.8754,91.3682,87.8084,88.995
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 551-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,6699.1862,6140.7218,6368.6421,5909.2216,5089.4245,1534.5838,112.1702,99.0439,107.397,100.2372,82.3377,105.0104
B,108.5903,115.7501,108.5903,108.5903,14802.8865,15798.0987,16034.3721,15555.8588,14699.0694,13242.0501,12894.7998,9632.3176
C,3451.0236,97.8506,136.0362,83.531,79.9511,75.1779,79.9511,75.1779,7751.6768,8954.5232,9461.6757,8205.1308
D,8141.8859,7221.8516,4250.5346,523.8587,91.8841,88.3042,90.6908,87.1109,84.7243,89.4975,89.4975,85.9176
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 552-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,6410.67,5845.2345,6129.753,5638.7485,4835.614,1453.8055,109.2455,106.8445,104.4435,90.0375,80.4335,110.446
B,112.847,118.8495,114.0475,111.6465,14171.9025,15037.463,15327.984,14899.4055,13997.83,12674.879,12255.9045,9275.063
C,3356.598,99.6415,135.6565,88.837,81.634,85.2355,79.233,78.0325,7377.0725,8691.62,9106.993,7829.661
D,7742.0245,6880.0655,4074.497,495.8065,91.238,88.837,88.837,88.837,85.2355,87.6365,86.436,86.436
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 553-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,6060.3312,5549.2626,5819.8994,5361.9916,4622.5732,1411.1776,113.5708,100.2806,107.5298,89.4068,77.3248,100.2806
B,114.779,117.1954,111.1544,106.3216,13403.7708,14347.375,14479.0688,14133.5236,13379.6068,12024.0064,11749.745,8833.1502
C,3147.361,96.656,130.4856,80.9494,82.1576,79.7412,74.9084,76.1166,7058.3044,8276.17,8651.9202,7519.8368
D,7388.143,6589.5228,3820.3284,467.5734,88.1986,91.8232,82.1576,80.9494,86.9904,88.1986,85.7822,88.1986
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 554-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,5793.7132,5309.586,5565.03,5142.9392,4403.368,1328.3088,114.3416,96.0956,107.0432,96.0956,77.8496,107.0432
B,114.3416,115.558,116.7744,113.1252,12887.758,13759.9168,13924.1308,13482.5776,12657.8584,11510.7932,11187.2308,8404.1076
C,3026.4032,97.312,136.2368,85.148,83.9316,79.066,75.4168,77.8496,6769.266,7878.6228,8220.4312,7176.76
D,7041.7396,6248.6468,3702.7216,465.8812,92.4464,92.4464,88.7972,91.23,85.148,85.148,87.5808,92.4464
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 555-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,5600.7,5115.6,5300.575,4936.75,4184.6,1286.25,102.9,100.45,112.7,96.775,78.4,101.675
B,111.475,110.25,107.8,107.8,12237.75,13071.975,13309.625,12982.55,12251.225,11034.8,10691.8,8098.475
C,2860.375,104.125,132.3,80.85,79.625,78.4,80.85,79.625,6443.5,7482.3,7854.7,6799.975
D,6744.85,6027,3534.125,443.45,90.65,88.2,88.2,86.975,89.425,83.3,86.975,83.3
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 556-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,5349.8235,4868.5245,5095.5989,4736.4758,4036.7411,1240.2705,112.3031,96.2598,108.6008,90.0893,85.1529,101.1962
B,109.8349,112.3031,116.0054,117.2395,11774.5481,12596.4587,12805.0216,12466.8782,11738.7592,10571.3006,10238.0936,7720.5296
C,2773.0227,98.728,130.8146,83.9188,83.9188,78.9824,78.9824,78.9824,6181.6069,7225.6555,7576.1399,6538.2618
D,6514.8139,5823.7179,3402.4137,422.0622,88.8552,92.5575,87.6211,85.1529,88.8552,92.5575,85.1529,87.6211
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 557-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,5109.9524,4682.154,4882.3736,4542.8708,3888.7372,1198.8304,108.1932,101.9752,110.6804,92.0264,73.3724,103.2188
B,108.1932,116.8984,114.4112,113.1676,11263.2852,12067.8944,12246.9728,11913.688,11257.0672,10090.5704,9869.2096,7382.0096
C,2636.432,99.488,138.0396,83.3212,88.2956,82.0776,80.834,80.834,5960.5748,6913.1724,7241.4828,6344.8472
D,6178.2048,5514.1224,3274.3988,415.3624,89.5392,89.5392,94.5136,88.2956,89.5392,88.2956,90.7828,88.2956
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 558-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,4898.678,4486.2765,4641.7105,4330.8425,3716.6275,1136.9245,102.787,96.5195,109.0545,91.5055,76.4635,101.5335
B,110.308,114.0685,110.308,104.0405,10787.621,11507.13,11647.522,11371.752,10724.946,9710.8645,9367.4055,7074.754
C,2517.028,92.759,125.35,82.731,82.731,80.224,82.731,80.224,5654.5385,6562.0725,6978.2345,5985.4625
D,5919.027,5323.6145,3133.75,404.8805,94.0125,88.9985,83.9845,88.9985,83.9845,87.745,85.238,86.4915
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 559-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,4613.7687,4299.1074,4383.7753,4147.4634,3587.6443,1115.8471,104.8871,101.096,106.1508,84.6679,72.0309,104.8871
B,107.4145,109.9419,109.9419,107.4145,10227.1241,10975.2345,11102.8682,10812.2172,10153.8295,9235.1196,8887.6021,6690.0278
C,2412.4033,92.2501,131.4248,82.1405,87.1953,75.822,79.6131,75.822,5426.3278,6302.0719,6578.8222,5676.5404
D,5625.9924,5025.7349,2958.3217,379.11,90.9864,84.6679,85.9316,80.8768,84.6679,89.7227,80.8768,87.1953
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,

,Raw Data (Em Spectrum) 472-16 / 560-10,,,,,,,,,,,
,1,2,3,4,5,6,7,8,9,10,11,12
A,4454.6032,4133.5048,4282.5862,3965.3104,3402.114,1047.3924,101.936,96.8392,107.0328,84.0972,77.7262,103.2102
B,105.7586,110.8554,105.7586,112.1296,9847.0176,10507.0532,10721.1188,10402.5688,9813.8884,8854.4158,8529.4948,6520.0814
C,2327.9634,90.4682,131.2426,76.452,86.6456,77.7262,79.0004,77.7262,5180.8972,6056.2726,6313.661,5499.4472
D,5425.5436,4838.1374,2865.6758,373.3406,90.4682,87.9198,82.823,90.4682,81.5488,87.9198,90.4682,85.3714
E,,,,,,,,,,,,
F,,,,,,,,,,,,
G,,,,,,,,,,,,
H,,,,,,,,,,,,
